ItemId,weight (pounds),warehouse origin
895734,25,"Cincinnati, OH"
433303,19,"Cincinnati, OH"
748665,47,"Cincinnati, OH"
810590,28,"Cincinnati, OH"
973113,15,"Cincinnati, OH"
46010,20,"Cincinnati, OH"
239482,5,"Cincinnati, OH"
440179,39,"Cincinnati, OH"
162397,35,"Cincinnati, OH"
364249,22,"Cincinnati, OH"
871255,20,"Cincinnati, OH"
731410,11,"Cincinnati, OH"
719910,3,"Cincinnati, OH"
311937,32,"Cincinnati, OH"
293291,7,"Cincinnati, OH"
965727,40,"Cincinnati, OH"
642298,18,"Cincinnati, OH"
63874,8,"Cincinnati, OH"
853905,49,"Cincinnati, OH"
932952,45,"Cincinnati, OH"
955232,10,"Cincinnati, OH"
324453,17,"Cincinnati, OH"
369204,5,"Cincinnati, OH"
66861,25,"Cincinnati, OH"
380489,20,"Cincinnati, OH"
101767,34,"Cincinnati, OH"
974479,6,"Cincinnati, OH"
178068,50,"Cincinnati, OH"
505190,3,"Cincinnati, OH"
